Review Text,Review Title,ReviewRating,Review Stars
"Had too many morning afters that are painful? Especially as you get over the age of 25? Morning Recovery and it's sugar free new release is the cure for you! I started to take this after my last drink in the night, and if it's a really crazy night, sometimes I'll take two, but it definitely helps me get back to a functional level in the morning without the crazy hangovers that come with age. Highly recommend it, and for those who are more health conscious, the sugar free version is a must! A+!","TLDR - awesome taste, better than the original in my opinion, best hangover cure by far.",no rating,5.0 out of 5 stars
I so wanted this product to work but it did nothing. I tried all the bottles on several different occasions and it did nothing. Save your money!,Didn’t work,no rating,1.0 out of 5 stars
Heavy drinking for a whole weekend and through MondayGotta sayDidn’t feel a thing in the morningTasted kinda bad tho tbh,Big nasty but still magic,One person found this helpful,5.0 out of 5 stars
"I was a little skeptical buying this as I had no idea if it would really work for me or not but every time I have taken it after a night of fun, it had been a godsend. Other than a little grogginess (mostly from not sleeping soundly through the night), this magic shot has left me with no side effects the next day. I will continue to use this item if I plan to party hard and not want to suffer the consequences the next day.",A must have for a long night out,no rating,5.0 out of 5 stars
Drank it before a night of drinking with my boyfriend! He usually gets bad hangovers the next day and i usually feel extremely fatigue and sluggish. We both woke up early and refreshed the next day! Didn’t hinder our productivity which is important to both of us! Definitely recommend! I’d say the key to this drink is figuring out the timing of when to drink it to work best with your body and alcohol consumption :),Yay no hangover!,no rating,5.0 out of 5 stars
"Tried several times, drinking more or less amount and type of alcohol and trust me... it doesn’t work! The hungover is there ! Drink plenty of water before bed and that’s more effective!",This doesn’t work :-(,no rating,1.0 out of 5 stars
Why did you switch from glass to plastic?? I’m happy to pay more for glass if the decision is cost-based.,Why plastic????,2 people found this helpful,4.0 out of 5 stars
"I think I was expecting to hop out of bed the next morning feeling just fine, but that was not the case. I did notice after using this product a few times that I didn't have a hangover headache, and felt a little less sluggish the next morning.",Better hangover...,One person found this helpful,4.0 out of 5 stars
I had a few drinks over the weekend and remembered I had some of these waiting in the fridge.  Drank one at the end of the night and woke up the next morning feeling fine.  Lately drinking has been such a drag with the feeling I get the next day and this drink definitely helped.,Great hangover cure!,no rating,5.0 out of 5 stars
When I drink this product I have more energy and I like the taste.,Works great and tastes good,no rating,5.0 out of 5 stars
"Was very skeptical as I’ve tried just about every touted hangover cure on the market, but this stuff actually works. Felt noticeable better the next day.",It works!,One person found this helpful,5.0 out of 5 stars
You are better off drinking water or gatorade. Drank one before during and after drinking and did nothing. Threw away the remaining bottles. Don't waste your money.,Scam - does not work,no rating,1.0 out of 5 stars
Does t taste great but it does the trick. Extensive testing with friends seems to yield a better result when drinking sips during your last drink of the night - followed by glass of water.,Tastes like Lemon Chalk but THIS STUFF WORKS!,no rating,5.0 out of 5 stars
"I tried this product and really could not tell if they do what it advertises or not.  For the price, I dont think I will be ordering again.",Really could not tell if these worked or not,One person found this helpful,3.0 out of 5 stars
"Horrible taste, not really sure if it worked. I felt the sameas always, super tired upset stomach. Probably wouldn't buy again",tastes nasty,One person found this helpful,3.0 out of 5 stars
